osmid,grid_index,y,x
309789570,4775,41.8662165,12.668685
309771718,4776,41.8658624,12.6730954
309785610,4777,41.8661296,12.679259
1217461068,4778,41.8662663,12.6858244
1217461108,4779,41.8664566,12.6905378
309780124,4780,41.8668025,12.6965284
2210511379,4781,41.8655477,12.7032715
313245923,4782,41.8654217,12.7055945
1555549745,4818,41.8712138,12.3413567
6408090574,4819,41.8712335,12.3474028
628291847,4820,41.8704487,12.3524802
628291788,4821,41.8704581,12.3578814
280204573,4822,41.8706214,12.3648318
8635631398,4823,41.8710718,12.3698035
260352669,4824,41.8700213,12.3754062
260354044,4825,41.8727593,12.3801678
300365548,4827,41.8721777,12.3933245
300368307,4828,41.8723124,12.4002824
5122694351,4829,41.8704177,12.4044254
300373676,4830,41.8705899,12.4094125
307537743,4831,41.8695577,12.4166258
307536440,4832,41.8703536,12.4203617
415667835,4835,41.8708335,12.4391716
306513033,4836,41.8708358,12.4444974
305865005,4837,41.8706353,12.4504014
306048322,4838,41.8709439,12.4569404
1184974094,4839,41.8704757,12.4617257
756155938,4840,41.8708319,12.4673272
9906265032,4841,41.8712999,12.4731205
267116745,4842,41.8706733,12.4794027
130216698,4843,41.8700867,12.4845276
130221075,4844,41.8706309,12.489133
251895413,4845,41.8710647,12.4962046
276553181,4846,41.8698803,12.5020824
7264894308,4847,41.8728139,12.508186
270194676,4848,41.8705093,12.5134759
294042019,4849,41.8709717,12.5190863
302209300,4850,41.870325,12.5254361
302180935,4851,41.8705672,12.5304557
413484796,4852,41.8703837,12.5361496
261629476,4853,41.8710795,12.5398057
301689098,4854,41.87004,12.547075
8310982480,4858,41.8706274,12.571014
8426962794,4859,41.8701968,12.5755702
301493747,4860,41.8704545,12.5816931
301651852,4861,41.8703029,12.5880519
301653891,4862,41.8705618,12.5937244
301658176,4863,41.8705733,12.5984827
1150135749,4864,41.870645,12.6030876
919555559,4865,41.8712272,12.6118657
4231952986,4866,41.870342,12.6158296
2516643930,4867,41.8711185,12.6223445
308690146,4868,41.8702388,12.6272744
308683408,4869,41.8705497,12.6332393
309021196,4870,41.8698781,12.6400055
309021847,4871,41.8710225,12.6453009
309026266,4872,41.8704771,12.6502821
309764343,4873,41.8707478,12.6563025
309772370,4875,41.8693013,12.6691743
2076623818,4876,41.87072,12.6733167
309777360,4877,41.8705149,12.6782814
309785241,4878,41.8705884,12.684767
8185443333,4879,41.8706684,12.6903018
1719272995,4880,41.871784,12.6944235
644696895,4918,41.8755193,12.3438278
644697433,4919,41.8752449,12.3471152
644696454,4920,41.8751706,12.35309
2011670560,4921,41.874718,12.3587227
503604236,4922,41.8741839,12.3634709
1673642680,4925,41.8761019,12.3812652
300367163,4927,41.8737698,12.3933488
300369370,4928,41.8741726,12.3986832
10682531726,4929,41.8747094,12.4062704
300371373,4930,41.8737363,12.4114105
2018043586,4931,41.8748206,12.4157341
307543926,4932,41.8753531,12.4212864
1701678102,4933,41.8751263,12.4268027
415662375,4934,41.8738621,12.432436
306049327,4935,41.8745609,12.4401918
306048871,4936,41.8746658,12.4444594
260713117,4937,41.875134,12.4502786
195340559,4938,41.8746507,12.4553877
305869072,4939,41.8751915,12.461848
305859615,4940,41.8750522,12.4672024
251791967,4941,41.8754686,12.4741579
267116713,4942,41.8752841,12.4789412
302960065,4943,41.8755665,12.4856584
251897285,4944,41.8746863,12.490582
254314456,4945,41.8750617,12.4962107
252049763,4946,41.8751312,12.5031288
246114500,4947,41.875486,12.5075147
258251334,4948,41.8749893,12.5131057
5780451112,4949,41.8752131,12.5191328
302178162,4950,41.8747335,12.5246654
301674720,4951,41.8756212,12.5301517
301681652,4952,41.8748093,12.5352029
301688640,4953,41.8752089,12.5421304
301688103,4954,41.8757061,12.5474236
301028195,4955,41.876415,12.5543936
417683258,4956,41.8753402,12.5594716
301034160,4957,41.8751468,12.5647505
301034447,4958,41.8750866,12.5703044
301491230,4959,41.8748812,12.5765126
301491034,4960,41.874629,12.582254
634165285,4961,41.8743385,12.5869971
301651510,4962,41.874437,12.5936292
1432207342,4963,41.8752622,12.5988374
8427005726,4964,41.8744371,12.6039362
308680126,4965,41.8728757,12.6124742
308679529,4966,41.8754365,12.6161115
308678582,4967,41.8756835,12.6208044
308709594,4968,41.874553,12.628372
309019416,4969,41.8747264,12.6327953
309765565,4970,41.874365,12.6396859
309760495,4971,41.8745698,12.6447861
309757603,4972,41.8753706,12.6510639
309762426,4973,41.8735287,12.6565967
8202264559,4975,41.8744137,12.6681906
309971964,4976,41.8751634,12.6734729
309973693,4977,41.875523,12.6785195
2106524378,4978,41.8749613,12.6848127
309975093,4979,41.8753567,12.6907738
8426684526,4980,41.8746137,12.6964926
309980400,4981,41.8753286,12.7020828
644696752,5019,41.8791535,12.3470319
644696815,5020,41.8801463,12.3527713
1109284280,5021,41.8792014,12.3581697
644697684,5022,41.8792498,12.3627008
1109284986,5023,41.8804984,12.3709698
300364447,5025,41.8797753,12.38081
2094087676,5026,41.8794084,12.3881228
1434554938,5027,41.8808185,12.3940974
305001018,5028,41.8794298,12.3992679
10937082096,5029,41.8782836,12.4065118
300380534,5031,41.8792633,12.4165396
307545891,5032,41.8801687,12.4216126
260561420,5033,41.8800538,12.4265945
300383531,5034,41.878045,12.4341221
833754791,5035,41.8802413,12.4373217
262066114,5036,41.8792196,12.4443198
1682317776,5037,41.8798925,12.4494988
301595369,5038,41.8801701,12.4558485
305868924,5039,41.8791692,12.4616926
305848872,5040,41.8796397,12.4670067
251784715,5041,41.8792122,12.473336
251786566,5042,41.879163,12.47871
100993421,5043,41.8799722,12.4847013
101142296,5044,41.879196,12.4898278
878626078,5045,41.8795721,12.4959481
551804270,5046,41.8796124,12.5018979
267944269,5047,41.8797481,12.5069772
303198287,5048,41.8791782,12.5129896
469543602,5049,41.8797138,12.519092
301668972,5050,41.8791539,12.5253896
301669438,5051,41.8791317,12.5300851
301683831,5052,41.8796742,12.5363037
301684333,5053,41.8792017,12.5420091
1919380167,5054,41.8789475,12.547372
301028293,5055,41.8781247,12.5546708
251876600,5056,41.8790752,12.5592899
301034524,5057,41.8796303,12.5650152
1569272008,5058,41.8795243,12.5703746
301490505,5059,41.8788343,12.5765577
2008704588,5060,41.8794171,12.5819362
2181449900,5061,41.8775616,12.5851662
634165368,5062,41.8812618,12.5917433
2192443924,5064,41.8777152,12.6070577
3558115704,5065,41.8795304,12.6096198
308677557,5066,41.8795112,12.6163978
296268250,5067,41.8788626,12.622967
2219752488,5068,41.8799955,12.626903
2200329946,5069,41.8789059,12.6316473
309026349,5070,41.8783798,12.6400035
10866940519,5071,41.8793785,12.6456969
309756923,5072,41.8788222,12.6514029
6053215427,5073,41.8810923,12.656469
308427460,5074,41.8812749,12.6631344
308427517,5075,41.8815724,12.6662095
309979075,5076,41.8803138,12.6737732
309976355,5077,41.880363,12.6796509
309976137,5078,41.8800368,12.6837876
309980614,5080,41.8796246,12.6946395
309981282,5081,41.8787474,12.7011444
874396361,5113,41.8857953,12.3124907
2196320704,5115,41.8836047,12.3240201
264641681,5116,41.8850381,12.3312158
246536262,5117,41.8840566,12.3367494
1109285409,5118,41.8829532,12.3414041
264675759,5119,41.8821798,12.3464799
540358948,5120,41.8848948,12.3507869
644697974,5121,41.8830655,12.3590613
503604293,5122,41.8837906,12.3614173
2069799950,5123,41.8846667,12.3705971
262851651,5124,41.8843974,12.3754182
245485932,5125,41.8839944,12.3811693
304998965,5126,41.8839723,12.3873951
304998907,5127,41.8840511,12.391574
305000842,5128,41.8837227,12.3966692
3443690717,5129,41.8842795,12.404273
307547114,5131,41.8837661,12.4167942
307546501,5132,41.8843284,12.421775
2018043611,5133,41.8840435,12.4265046
428770653,5134,41.8842192,12.4303492
301594949,5138,41.8836545,12.4558519
305868773,5139,41.8839408,12.4608433
305315312,5140,41.8836122,12.4664769
1001095706,5141,41.8842797,12.4735787
1191074035,5142,41.8834354,12.4791508
266773774,5143,41.8833623,12.4850148
101142266,5144,41.8839269,12.4901377
246251786,5145,41.882967,12.4971755
246258499,5146,41.8841465,12.5007742
2188993406,5147,41.8840797,12.5073607
2068205076,5148,41.8836978,12.5129171
828145429,5149,41.8837123,12.5185814
246127037,5150,41.8839699,12.5243352
1142908063,5151,41.8842225,12.5309853
245551223,5152,41.8842943,12.5367168
301017220,5153,41.8839335,12.5417231
1893283403,5154,41.884604,12.5489207
418056534,5155,41.8837875,12.5532458
417979568,5156,41.8835336,12.5587807
415582390,5157,41.884184,12.5642343
298556207,5158,41.8839353,12.570911
2023496083,5159,41.8830994,12.5763263
1791438104,5160,41.8852378,12.5811945
301691568,5161,41.8837712,12.5889762
301492035,5162,41.8837764,12.5933844
3558100483,5164,41.8841015,12.6045815
262481533,5165,41.8829605,12.6106775
308622093,5166,41.8835163,12.6159747
308711538,5167,41.8837728,12.6239125
308711536,5168,41.8827222,12.6285001
308427231,5173,41.8839928,12.658836
308427344,5174,41.8836547,12.6618866
308418098,5175,41.8836004,12.6682721
2070308221,5176,41.883875,12.6735615
309976688,5177,41.8837811,12.6794683
309976460,5178,41.8837293,12.6821035
9824704089,5179,41.884913,12.6898827
309980102,5180,41.8836222,12.6965729
373537725,5200,41.8876896,12.2388652
264635796,5208,41.8887839,12.2836318
224978718,5215,41.8873414,12.324883
1109285104,5218,41.8895212,12.3431154
1109285550,5219,41.8878764,12.3452644
264718947,5222,41.8878074,12.3637826
264709264,5223,41.8879116,12.3709097
6445564992,5224,41.8893575,12.3752323
245487195,5225,41.8887015,12.3813128
262850444,5226,41.8872793,12.3875535
308094519,5228,41.8885475,12.4000309
308091902,5229,41.8876509,12.4041485
307556843,5230,41.8893806,12.4103604
1106291843,5232,41.8882116,12.4215386
2328181474,5233,41.890156,12.4297094
377033817,5234,41.8901482,12.434804
38363189,5235,41.8878938,12.4404613
307877870,5236,41.8891722,12.4428776
278940403,5238,41.8875573,12.4584527
260717153,5239,41.8884074,12.4617767
257349966,5240,41.8880332,12.4675706
247334645,5241,41.8886212,12.4730132
305313562,5242,41.8884092,12.4784277
32650405,5243,41.8881857,12.4832606
269271632,5244,41.8864422,12.4906341
101007862,5245,41.8880152,12.4963225
2069702599,5246,41.8892045,12.5020037
246118759,5247,41.8880976,12.5079049
246247188,5248,41.8883672,12.513333
330362153,5249,41.888221,12.5187596
245551397,5250,41.8892795,12.5248084
245551748,5251,41.8879505,12.5307043
301015758,5252,41.8883678,12.5365897
2112420548,5253,41.8879038,12.5412508
301028832,5254,41.8876494,12.5485973
301026602,5255,41.8888057,12.5539735
1909698210,5256,41.8877475,12.5592626
301033699,5257,41.8885039,12.5653618
301478058,5258,41.8881939,12.5710721
301489633,5259,41.8881741,12.5759496
2066359177,5260,41.8886557,12.5799836
428474922,5261,41.8880638,12.5876415
6373758288,5262,41.8876549,12.5906845
3780597902,5263,41.8896856,12.6000143
5144646909,5264,41.8869884,12.6039211
302017810,5265,41.8874678,12.6117325
1783329680,5266,41.8881669,12.6161047
919555577,5267,41.8880308,12.6210885
308401859,5268,41.8899289,12.6303841
308402601,5269,41.8898649,12.631586
308411908,5271,41.8900438,12.6464287
2066386344,5272,41.8895208,12.6478806
308424144,5273,41.8881611,12.6583377
308421044,5274,41.8887444,12.6622157
308421745,5275,41.8883507,12.667515
308429171,5276,41.8884661,12.6740225
309977152,5277,41.8892903,12.6796348
309977553,5278,41.8879917,12.6845436
309977262,5279,41.888286,12.6905618
309774590,5280,41.888652,12.6957749
310695278,5281,41.8894736,12.7005033
226675096,5309,41.8948765,12.2908899
2092893352,5314,41.8927379,12.3186932
1660990486,5315,41.8907123,12.322297
644719681,5317,41.8935112,12.3362409
6109041845,5319,41.8934056,12.3479648
264724387,5320,41.8948097,12.3536813
264719306,5322,41.8915919,12.3643056
2175887098,5324,41.894904,12.3748896
5192885303,5325,41.8929927,12.3822968
300107205,5326,41.8930049,12.3864069
305207520,5329,41.8940631,12.403783
332010824,5330,41.8930716,12.410462
308084228,5331,41.8920591,12.41649
307560039,5332,41.89232,12.4221048
32630095,5333,41.8908144,12.4266952
376312211,5334,41.8938819,12.4326926
262050809,5335,41.8926209,12.4378196
32630104,5336,41.8922686,12.4433114
307884260,5337,41.8934676,12.4499097
122548664,5338,41.894628,12.4574904
378335609,5339,41.8920137,12.4605328
247289566,5340,41.8927475,12.467322
658678497,5341,41.8929003,12.4731757
299808832,5342,41.8935085,12.4791653
1355115141,5343,41.8915902,12.4845521
1538138815,5344,41.8924657,12.4903029
255250283,5345,41.8933124,12.4945264
255259845,5346,41.8926537,12.5015563
252712468,5347,41.8926624,12.5076993
26619072,5348,41.8928151,12.5132546
346452350,5349,41.8919487,12.5204748
2191821916,5350,41.8916344,12.525937
356917567,5351,41.8926563,12.5302926
1141524148,5352,41.892505,12.5360907
332012026,5353,41.8927982,12.5417354
1179019640,5354,41.8928219,12.5472163
301026337,5355,41.8914511,12.5525268
2092893350,5356,41.8923658,12.5590579
301486828,5357,41.8925947,12.5648262
301478163,5358,41.8919863,12.5706904
301489291,5359,41.8928996,12.5760613
3558100695,5360,41.8931016,12.5815012
497369056,5361,41.8925642,12.5871539
302022013,5362,41.8917162,12.5935407
295729577,5363,41.8936124,12.5990691
3558100577,5364,41.8929958,12.6040994
2194878538,5365,41.8934369,12.6107071
219575219,5366,41.8932546,12.6161878
219557208,5367,41.8928166,12.6242588
308397850,5368,41.8926541,12.6274419
219557300,5369,41.8926501,12.6332667
308409946,5371,41.891874,12.6448168
308412290,5372,41.8919336,12.649618
219557522,5373,41.8915622,12.6578972
308420166,5374,41.8910264,12.6603109
308418108,5375,41.8908564,12.6667935
308429898,5376,41.892944,12.672614
308430096,5377,41.892752,12.6791425
308432834,5378,41.8945956,12.6867107
308432717,5379,41.893327,12.6913743
2069799971,5380,41.8925071,12.6990945
310695569,5381,41.8928924,12.7030869
310695480,5382,41.8913363,12.7050301
262858820,5408,41.8966192,12.2829443
262857940,5409,41.8954261,12.2890548
1660990492,5414,41.8971541,12.3175971
644719728,5416,41.8972677,12.3324185
2140826351,5417,41.8956494,12.3344432
264727845,5418,41.8977614,12.3437593
264724384,5419,41.8974879,12.3455495
10734768196,5420,41.8968902,12.3537119
2175887132,5423,41.8976712,12.3726492
2175887111,5424,41.8953605,12.3775937
300110342,5425,41.8975718,12.3833838
300109714,5426,41.8975499,12.3874506
304997414,5427,41.8977545,12.3931871
300363422,5428,41.8965473,12.3994379
1217669246,5429,41.8951367,12.404273
305207525,5430,41.8965614,12.4096514
308086348,5431,41.8965503,12.4160881
1217743455,5432,41.8967479,12.4204124
375703348,5433,41.8972344,12.4284035
3178411662,5434,41.8974403,12.4340228
224898329,5435,41.8970844,12.4374196
307879458,5436,41.8964666,12.4441186
122553833,5437,41.8969267,12.4509725
417894899,5438,41.8971998,12.4553766
1000879106,5439,41.8977276,12.4613226
756884998,5440,41.896896,12.4675424
25388195,5441,41.8971861,12.4727063
279143970,5442,41.8977128,12.4797629
256575406,5443,41.8972325,12.4850271
1107500029,5444,41.8975718,12.4903397
25418922,5445,41.8973743,12.4960073
122571141,5446,41.8973189,12.5012328
1141992613,5447,41.8970178,12.506161
257362156,5448,41.8971343,12.5133954
255276200,5449,41.8969176,12.5183347
304557337,5450,41.8975543,12.5246996
208740804,5451,41.8964792,12.5313021
295778778,5452,41.8969231,12.5360177
1701795590,5453,41.8978773,12.5422016
301633627,5454,41.897419,12.5467469
1150793199,5455,41.8966189,12.5529068
6373434447,5456,41.8973957,12.5592067
866756078,5457,41.8970384,12.5642682
2498922462,5458,41.8970685,12.5704406
900523401,5459,41.8972469,12.5761845
260978754,5460,41.8972368,12.5806174
1166475011,5461,41.8971918,12.587602
302011079,5462,41.8980769,12.5925496
296265728,5464,41.8990508,12.6051622
5435627070,5465,41.8972122,12.6105693
245919720,5466,41.8975292,12.6153704
4358748510,5467,41.8967554,12.6226447
4280949053,5468,41.8971123,12.6273142
5435279350,5471,41.8967669,12.6471359
308430168,5475,41.8990044,12.6678519
1719169408,5476,41.8968205,12.6730185
308430233,5477,41.8972369,12.6803579
308433155,5478,41.8978858,12.6845978
308430933,5479,41.8966856,12.6890404
2069800221,5480,41.897745,12.6964759
310695913,5481,41.8969238,12.7022295
310714272,5482,41.8971125,12.7079526
310713939,5484,41.8976844,12.7176958
1764387453,5485,41.8991918,12.7265311
224979275,5506,41.9014785,12.2734963
226674821,5508,41.9032491,12.2840218
403892640,5512,41.9007304,12.3093169
2068278773,5513,41.9006103,12.314274
2068278797,5514,41.9020908,12.3182184
619354868,5518,41.9015497,12.3435175
264726816,5519,41.9028459,12.3452108
6109041660,5521,41.9007712,12.356099
264720806,5522,41.900925,12.3648292
6385164604,5524,41.9002941,12.3749299
300112807,5525,41.9027918,12.3811863
11411565162,5526,41.9015251,12.3868495
300354821,5527,41.9014971,12.3928359
304997609,5528,41.8998706,12.3962413
300362918,5529,41.9018296,12.4020021
305208029,5530,41.9016863,12.4100021
305207537,5531,41.9016829,12.4154134
305225201,5532,41.9015797,12.4221361
307864612,5533,41.9013847,12.4271785
308100506,5534,41.9022705,12.4324365
305340008,5535,41.9012721,12.4385728
224898178,5536,41.901193,12.4453551
32630156,5537,41.9004799,12.4507201
122546577,5538,41.9002591,12.4565969
250555316,5539,41.9015339,12.4615089
1125488254,5540,41.9011943,12.467655
330869907,5541,41.9010749,12.4733328
309280912,5542,41.9021794,12.4792778
281045225,5543,41.9023863,12.4861439
253874144,5544,41.9019686,12.4907386
25418882,5545,41.902029,12.4952304
258995597,5546,41.9019919,12.502976
25643610,5547,41.9010124,12.5079782
9657623427,5548,41.90097,12.5127007
276549493,5549,41.9016805,12.5188919
101181731,5551,41.9014508,12.5304507
295788192,5552,41.9015126,12.5365263
259344438,5553,41.9010014,12.541857
6111401257,5554,41.9012586,12.5474921
247702270,5555,41.9019225,12.5525601
245449974,5556,41.9020347,12.557763
301644174,5557,41.9008929,12.5645539
2427012503,5558,41.9016655,12.5704662
260976593,5559,41.9013582,12.5754638
260978745,5560,41.9032273,12.5818456
297136177,5561,41.90228,12.5877476
5147590661,5562,41.9015521,12.5938232
5435278335,5563,41.9024081,12.5992446
296266193,5564,41.9006542,12.6039685
296265360,5565,41.9007734,12.6109075
10907594893,5566,41.9017691,12.6155039
4358748512,5568,41.8997447,12.6253872
918162787,5573,41.901722,12.6583896
662298875,5574,41.9012987,12.6604582
1250616979,5575,41.9018249,12.6683818
11373500061,5576,41.9017863,12.6741166
308430653,5577,41.9016739,12.6793783
5519055024,5578,41.9018639,12.6856986
11373499949,5579,41.9013744,12.6908604
310699465,5580,41.9020096,12.6971544
310713390,5581,41.9009841,12.7017576
310715873,5582,41.901959,12.7078588
310714056,5583,41.9001128,12.7115795
311878219,5587,41.9017497,12.7359342
311877758,5588,41.900421,12.7415821
1649421961,5599,41.900801,12.8080773
314916222,5604,41.905932,12.2604559
409225886,5605,41.906683,12.2652995
1702195255,5609,41.9076191,12.2917607
226590852,5610,41.9045037,12.2940741
2174082829,5613,41.903983,12.3125732
2068278823,5614,41.9048999,12.3165969
619356580,5617,41.9076707,12.3380295
772922638,5619,41.9069365,12.3469635
11152696892,5621,41.9070783,12.361165
316989112,5622,41.9073204,12.3622862
741513205,5624,41.9067842,12.3759267
300113155,5625,41.9057962,12.3821625
9323393589,5626,41.9055698,12.3872945
300349061,5627,41.9053844,12.3928247
300359449,5628,41.9064776,12.3970685
300362559,5629,41.9055125,12.4028414
6386568877,5630,41.9057786,12.4106057
324659461,5631,41.9062201,12.4151562
303323671,5632,41.9057237,12.4212008
305337193,5633,41.9052311,12.4267037
308102353,5634,41.9061496,12.4352636
308101862,5635,41.905555,12.4373556
294024818,5636,41.9059366,12.4444198
307881309,5637,41.906967,12.4495231
1272255767,5638,41.9062557,12.4562423
246677429,5639,41.9059068,12.4612455
153591793,5640,41.9062153,12.4668764
294022371,5641,41.9058054,12.472868
293806533,5642,41.9067303,12.4789254
2026317934,5643,41.9057978,12.4837436
415368299,5644,41.9059648,12.490811
1150894127,5645,41.9056254,12.4960153
270323994,5646,41.9055951,12.5020383
503717915,5647,41.9051997,12.5059527
8976321388,5648,41.90556,12.515592
1372594193,5649,41.9068861,12.5175685
2071971266,5650,41.9067562,12.5231549
1723799032,5651,41.9061549,12.5324484
295722453,5652,41.9060871,12.5369547
2209136666,5653,41.9060879,12.5427063
259445287,5654,41.9064355,12.5467987
907905624,5655,41.9056958,12.5532624
7439779505,5656,41.9061276,12.5589031
335605531,5657,41.9071119,12.564315
1179034850,5658,41.9061403,12.5716396
296260167,5659,41.9078145,12.5761751
10907648727,5660,41.9056804,12.5817535
2225831502,5661,41.9061783,12.5868793
1166474743,5662,41.9056028,12.5935061
6364897510,5663,41.9057943,12.5983716
260978456,5664,41.9048421,12.605333
1701555379,5665,41.9059824,12.6106037
2066623192,5666,41.9067652,12.6151821
308396013,5668,41.90792,12.6270784
1809645008,5672,41.9067128,12.6528408
1809644708,5673,41.905253,12.6559842
918162339,5674,41.9058382,12.6620596
1258152348,5675,41.9060871,12.6681015
6039841263,5676,41.9065729,12.6733768
308434542,5677,41.9080205,12.6793487
2606846816,5678,41.905858,12.6845603
310711535,5679,41.9065418,12.6914718
2069800239,5680,41.905989,12.6972905
3005743239,5681,41.9061906,12.7005893
1764387460,5682,41.9050456,12.7100057
310718467,5683,41.9057881,12.7124636
1764387463,5684,41.9073696,12.7204879
311878707,5686,41.906954,12.7335649
1424996838,5687,41.9063567,12.7372967
311877749,5688,41.9059691,12.7397702
2191821929,5690,41.9079008,12.7533381
314916621,5704,41.9086591,12.2626704
314916879,5705,41.9100621,12.2643854
6285854029,5708,41.9095073,12.2827578
6285854654,5710,41.9118767,12.2969225
2068278831,5714,41.9083813,12.3193688
619356557,5717,41.9091634,12.3376169
619356597,5718,41.9091559,12.3385171
772922564,5719,41.9100489,12.3474814
772922352,5720,41.9112805,12.3522479
316989241,5722,41.9106588,12.3650178
10681140552,5723,41.9121687,12.3697225
741513153,5724,41.9095228,12.3750746
897309358,5726,41.9103882,12.3875473
612401512,5727,41.9107339,12.3934591
299780946,5728,41.9103382,12.3990286
299776531,5729,41.9100498,12.4046445
305205155,5730,41.9104302,12.4097714
1387919641,5731,41.9104644,12.4154371
303319017,5732,41.9103633,12.4211555
38362908,5733,41.9094176,12.4248119
299856273,5734,41.9099917,12.4338001
11420006629,5735,41.9105605,12.4388651
294025679,5736,41.910036,12.444815
153531448,5737,41.9102825,12.4505404
687588779,5738,41.910789,12.4558496
614603842,5739,41.9103942,12.461586
153260603,5740,41.9099914,12.4669618
1716354044,5741,41.9105386,12.4732549
303982531,5742,41.9107578,12.4795038
259320674,5743,41.9090831,12.4866906
309309089,5744,41.9098988,12.4903299
255680546,5745,41.9106491,12.496173
413740989,5746,41.9099502,12.5021029
292461224,5747,41.9108981,12.5072487
280135555,5748,41.9104342,12.5131955
2188993409,5749,41.9104565,12.5188469
2011253624,5750,41.9098871,12.5243016
10116071472,5751,41.9105681,12.5294384
9631122149,5752,41.9100706,12.5364157
259345769,5753,41.9103709,12.5422265
2069951816,5754,41.9099556,12.5477296
295718047,5755,41.9107515,12.5532561
2192606647,5756,41.9123036,12.5582303
335606119,5757,41.9106712,12.565158
3409417905,5758,41.9104733,12.5710305
1933930279,5759,41.9106677,12.5761501
2677125748,5760,41.910428,12.5815821
260979851,5761,41.9102239,12.5881318
270483333,5762,41.9092755,12.5924437
3665242968,5763,41.9107904,12.5996356
302015230,5764,41.9103473,12.6052751
1738180350,5765,41.9106585,12.6112668
296249455,5766,41.9100299,12.6163561
1617189480,5767,41.9115617,12.6229899
262485043,5769,41.9105219,12.6339415
1361341538,5770,41.911119,12.6397287
262485159,5771,41.9115494,12.6430037
755994444,5772,41.9106001,12.650518
663077716,5773,41.9108326,12.6554981
918162715,5774,41.9102909,12.6616092
1250617159,5775,41.9106214,12.6673362
2072182247,5776,41.910908,12.6736718
308434846,5777,41.9104471,12.67897
310701117,5778,41.9107714,12.685584
1771288317,5779,41.9114141,12.690439
2516032170,5780,41.9092839,12.6974058
2069800247,5781,41.9092476,12.6998337
310718433,5782,41.9102837,12.7081295
310718593,5783,41.9087926,12.7139598
219457308,5785,41.911182,12.7271935
311878206,5786,41.9098465,12.7323203
311878624,5787,41.91,12.7363713
311878760,5788,41.9101689,12.7415423
663287984,5797,41.9112709,12.7945948
2207470097,5798,41.9111564,12.7967012
6406127912,5810,41.9141796,12.2938344
2068278836,5815,41.913455,12.3215899
619356642,5817,41.914261,12.3366031
2089909408,5818,41.9159213,12.3437318
772922558,5819,41.9152861,12.3493815
772922467,5820,41.914556,12.3519353
6110560106,5821,41.9154418,12.3601782
316990637,5822,41.9145725,12.3656287
315310407,5823,41.9145914,12.3702156
2294186257,5824,41.9152571,12.3763112
2294186281,5825,41.915722,12.3796873
303492003,5826,41.9149499,12.3871734
2009791957,5827,41.9143559,12.3922741
303483117,5828,41.9143158,12.3979199
304996855,5829,41.9144625,12.4042955
299782046,5830,41.9142893,12.409969
299519816,5831,41.9143785,12.4166093
303313469,5832,41.914193,12.4218499
663243627,5833,41.915,12.4271717
299847031,5834,41.9145072,12.4347726
299854273,5835,41.9144757,12.4379904
1307042356,5836,41.9155078,12.4444096
745990097,5837,41.9148447,12.4500823
130726985,5838,41.9147198,12.4563151
2294013266,5839,41.9151129,12.4615482
224549535,5840,41.914852,12.4668699
277975679,5841,41.9147866,12.4727746
6124731530,5842,41.9162674,12.4788637
2141792923,5843,41.9154425,12.4840549
257491290,5844,41.9167991,12.4919208
261733181,5845,41.9150192,12.4957889
907703594,5846,41.914337,12.5016226
386683333,5847,41.9150708,12.50753
2268323910,5848,41.9146551,12.5136919
292457417,5849,41.9145321,12.5186279
2101305295,5850,41.9147811,12.5251956
1596514030,5851,41.9151732,12.5300809
3465554007,5852,41.914843,12.5374083
1617125313,5853,41.9143643,12.541725
1927795782,5854,41.9149291,12.5481086
295228532,5855,41.9147232,12.5533068
1570889255,5856,41.9150344,12.5585547
295524293,5857,41.9146929,12.5642956
260975132,5858,41.9147862,12.5701187
908096518,5859,41.9148678,12.5761965
1568429266,5860,41.9145711,12.5814721
270476427,5861,41.912912,12.5870952
270483275,5862,41.9146843,12.593657
2177688402,5863,41.9159605,12.5987991
841809102,5864,41.9146278,12.6041048
296262227,5865,41.9155601,12.6105795
296262179,5866,41.9159697,12.6145076
1137469031,5867,41.915632,12.6210822
260004302,5869,41.9148905,12.6333983
663076929,5872,41.9148158,12.6505318
11269774370,5873,41.9156013,12.6587206
662273963,5874,41.9149111,12.6633977
310946865,5875,41.9147626,12.6683411
308435504,5876,41.9147243,12.6748864
308435055,5877,41.9148609,12.6793863
310701305,5878,41.9144604,12.685765
310705177,5879,41.914636,12.6906663
310710233,5880,41.9127847,12.6948743
310716371,5881,41.9130443,12.7041512
310716370,5882,41.9144011,12.7080825
10181336596,5885,41.9147118,12.7249822
310950931,5886,41.9151486,12.7319381
5174368350,5888,41.916612,12.7410059
1427871295,5896,41.9143522,12.7881301
7592020537,5897,41.9143711,12.7926159
6343497771,5909,41.917601,12.2914293
1702195475,5910,41.9204717,12.2927255
6285854998,5911,41.9194691,12.3012999
1319505940,5917,41.9206747,12.3345003
6406474866,5918,41.9172158,12.3422363
772922185,5919,41.9204175,12.3470499
772922219,5920,41.9187041,12.3525346
2076606511,5921,41.9193004,12.3587427
10683069909,5922,41.9192766,12.3650799
315308923,5923,41.9195787,12.3707557
315306740,5924,41.919103,12.3753039
303493548,5925,41.919037,12.3834216
303494361,5926,41.9195931,12.3878509
1411960881,5927,41.91939,12.3929862
304995960,5928,41.920419,12.3978292
798128643,5929,41.9187814,12.405251
299771798,5930,41.9185741,12.4097327
299520038,5931,41.9194211,12.4165226
303313460,5932,41.9186674,12.4215087
299853584,5934,41.9191202,12.4346883
299846707,5935,41.9188889,12.4384643
